sample_id,source_dataset,source_split,image_path,original_label,fine_label,coarse_label,is_known,usage,license_notes
trashnet_002313,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic463.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002314,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic464.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002315,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic465.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002316,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic466.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002317,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic467.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002318,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic468.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002319,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic469.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002321,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic470.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002323,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic472.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002325,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic474.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002326,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic475.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002327,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic476.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002329,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic478.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002330,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic479.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002331,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic48.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002332,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic480.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002333,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic481.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002334,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic482.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002336,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic5.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002337,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic50.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002338,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic51.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002339,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic52.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002341,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic54.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002343,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic56.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002345,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic58.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002346,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic59.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002347,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic6.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002348,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic60.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002353,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic65.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002354,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic66.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002356,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic68.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002357,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic69.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002358,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic7.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002359,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic70.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002360,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic71.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002361,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic72.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002362,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic73.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002363,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic74.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002365,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic76.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002368,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic79.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002369,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic8.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002370,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic80.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002372,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic82.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002374,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic84.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002376,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic86.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002378,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic88.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002380,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic9.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002381,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic90.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002382,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic91.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002384,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic93.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002385,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic94.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002386,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic95.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002388,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic97.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002389,trashnet,train,ml/data/raw/trashnet/dataset-resized/plastic/plastic98.jpg,plastic,plastic,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002391,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash1.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002394,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash101.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002395,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash102.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002396,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash103.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002397,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash104.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002398,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash105.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002399,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash106.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002400,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash107.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002401,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash108.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002402,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash109.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002403,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash11.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002404,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash110.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002406,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash112.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002407,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash113.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002408,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash114.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002409,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash115.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002410,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash116.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002413,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash119.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002415,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash120.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002416,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash121.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002417,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash122.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002418,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash123.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002419,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash124.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002421,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash126.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002422,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash127.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002424,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash129.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002425,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash13.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002426,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash130.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002427,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash131.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002429,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash133.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_002430,trashnet,train,ml/data/raw/trashnet/dataset-resized/trash/trash134.jpg,trash,residual,residual,true,known_train,TrashNet dataset. Cite original TrashNet repository.
