source_dataset,image_path,source_label,canonical_label,split_role,include_in_known_training,notes
trashbox,ml/data/raw/trashbox/glass/glass 2221.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2222.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2223.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2225.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2226.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2229.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 223.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2230.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2231.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2233.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2234.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2235.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2237.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2238.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2239.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 224.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2240.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2241.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2242.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2243.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2244.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2247.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2248.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2249.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 225.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2250.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2253.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2254.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2255.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2256.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2257.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2258.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2259.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2260.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2261.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2262.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2265.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2266.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2267.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2268.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2269.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 227.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2270.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2271.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2272.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2273.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2274.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2275.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2276.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2279.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 228.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2281.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2282.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2283.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2284.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2286.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2287.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2288.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2289.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 229.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2290.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2291.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2292.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2293.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2295.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2296.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2299.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 230.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2300.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2301.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2302.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2303.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2304.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2305.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2306.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2307.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2309.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 231.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2310.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2311.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2312.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2313.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2314.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2315.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2316.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2317.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2318.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2319.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2320.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2321.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2322.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2324.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2325.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2329.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 233.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2330.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2331.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2332.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2333.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2334.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2335.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2337.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2338.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2339.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 234.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2340.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2343.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2344.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2345.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2347.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2348.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2349.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2350.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2351.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2352.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2353.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2354.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2355.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2356.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2357.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2358.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2359.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 236.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2360.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2361.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2362.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2363.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2364.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2365.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2366.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2369.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 237.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2370.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2371.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2372.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2373.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2375.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2376.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2378.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2379.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 238.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2380.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2381.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2383.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2384.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2385.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2386.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2387.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2388.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2389.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 239.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2390.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2391.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2392.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2396.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2397.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2398.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2399.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2400.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2401.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2402.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2403.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2404.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2405.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2406.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2407.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2408.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 241.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2410.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2412.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2413.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2414.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2415.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2416.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2419.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 242.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2420.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2422.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2423.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2424.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2426.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2427.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2429.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 243.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2431.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2432.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2434.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2435.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2436.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2437.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2438.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2439.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 244.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2441.jpg,glass,glass,known,true,Known 5-class label
trashbox,ml/data/raw/trashbox/glass/glass 2443.jpg,glass,glass,known,true,Known 5-class label
